Path,Emotions
TESS/YAF_hole_disgust.wav,disgust
TESS/YAF_bath_ps.wav,surprise
TESS/YAF_cool_neutral.wav,neutral
TESS/OAF_voice_angry.wav,angry
TESS/YAF_lose_happy.wav,happy
TESS/YAF_time_disgust.wav,disgust
TESS/YAF_life_sad.wav,sad
TESS/OAF_mouse_neutral.wav,neutral
TESS/YAF_have_fear.wav,fear
TESS/OAF_ton_neutral.wav,neutral
TESS/YAF_beg_happy.wav,happy
TESS/YAF_join_angry.wav,angry
TESS/YAF_room_angry.wav,angry
TESS/YAF_bone_neutral.wav,neutral
TESS/YAF_dodge_sad.wav,sad
TESS/YAF_five_disgust.wav,disgust
TESS/YAF_vote_angry.wav,angry
TESS/OAF_rose_ps.wav,surprise
TESS/OAF_match_angry.wav,angry
TESS/OAF_knock_angry.wav,angry
TESS/OAF_keg_ps.wav,surprise
TESS/OAF_pearl_disgust.wav,disgust
TESS/OAF_search_angry.wav,angry
TESS/YAF_sheep_disgust.wav,disgust
TESS/YAF_half_disgust.wav,disgust
TESS/YAF_wheat_fear.wav,fear
TESS/OAF_date_fear.wav,fear
TESS/OAF_laud_sad.wav,sad
TESS/OAF_have_angry.wav,angry
TESS/YAF_turn_neutral.wav,neutral
TESS/YAF_note_ps.wav,surprise
TESS/YAF_thumb_sad.wav,sad
TESS/OAF_long_neutral.wav,neutral
TESS/YAF_chair_happy.wav,happy
TESS/YAF_long_ps.wav,surprise
TESS/YAF_book_fear.wav,fear
TESS/OAF_pool_neutral.wav,neutral
TESS/OAF_pain_disgust.wav,disgust
TESS/OAF_mob_disgust.wav,disgust
TESS/YAF_gaze_fear.wav,fear
TESS/OAF_chief_angry.wav,angry
TESS/OAF_moon_neutral.wav,neutral
TESS/YAF_raid_sad.wav,sad
TESS/YAF_pick_ps.wav,surprise
TESS/YAF_fall_angry.wav,angry
TESS/OAF_live_fear.wav,fear
TESS/YAF_juice_neutral.wav,neutral
TESS/OAF_ditch_disgust.wav,disgust
TESS/YAF_dab_fear.wav,fear
TESS/OAF_should_angry.wav,angry
TESS/YAF_nice_ps.wav,surprise
TESS/OAF_limb_sad.wav,sad
TESS/OAF_tape_angry.wav,angry
TESS/YAF_white_sad.wav,sad
TESS/YAF_ditch_angry.wav,angry
TESS/YAF_talk_angry.wav,angry
TESS/OAF_dog_angry.wav,angry
TESS/YAF_thumb_ps.wav,surprise
TESS/YAF_bite_angry.wav,angry
TESS/YAF_mess_angry.wav,angry
TESS/YAF_hush_disgust.wav,disgust
TESS/OAF_merge_ps.wav,surprise
TESS/YAF_doll_sad.wav,sad
TESS/OAF_keep_disgust.wav,disgust
TESS/OAF_lot_happy.wav,happy
TESS/YAF_lease_sad.wav,sad
TESS/OAF_mode_fear.wav,fear
TESS/OAF_keg_neutral.wav,neutral
TESS/YAF_jar_fear.wav,fear
TESS/OAF_make_angry.wav,angry
TESS/OAF_live_neutral.wav,neutral
TESS/OAF_mess_sad.wav,sad
TESS/YAF_whip_disgust.wav,disgust
TESS/OAF_kick_disgust.wav,disgust
TESS/YAF_fat_sad.wav,sad
TESS/YAF_pick_disgust.wav,disgust
TESS/OAF_sail_sad.wav,sad
TESS/YAF_pad_fear.wav,fear
TESS/OAF_south_angry.wav,angry
TESS/YAF_voice_disgust.wav,disgust
TESS/YAF_dead_happy.wav,happy
TESS/YAF_match_sad.wav,sad
TESS/YAF_pad_neutral.wav,neutral
TESS/YAF_rose_sad.wav,sad
TESS/OAF_ring_angry.wav,angry
TESS/YAF_wag_sad.wav,sad
TESS/YAF_met_ps.wav,surprise
TESS/YAF_jar_disgust.wav,disgust
TESS/YAF_doll_angry.wav,angry
TESS/OAF_name_ps.wav,surprise
TESS/OAF_wag_disgust.wav,disgust
TESS/YAF_tell_neutral.wav,neutral
TESS/OAF_gap_angry.wav,angry
TESS/OAF_raise_disgust.wav,disgust
TESS/YAF_name_happy.wav,happy
TESS/YAF_read_sad.wav,sad
TESS/OAF_shack_neutral.wav,neutral
TESS/YAF_rain_neutral.wav,neutral
TESS/YAF_numb_disgust.wav,disgust
TESS/OAF_rush_ps.wav,surprise
TESS/YAF_chat_neutral.wav,neutral
TESS/OAF_whip_fear.wav,fear
TESS/OAF_ring_ps.wav,surprise
TESS/YAF_bone_sad.wav,sad
TESS/YAF_road_sad.wav,sad
TESS/YAF_love_fear.wav,fear
TESS/OAF_lore_fear.wav,fear
TESS/YAF_dead_neutral.wav,neutral
TESS/YAF_pike_disgust.wav,disgust
TESS/OAF_young_angry.wav,angry
TESS/OAF_calm_disgust.wav,disgust
TESS/OAF_mob_happy.wav,happy
TESS/OAF_bought_neutral.wav,neutral
TESS/OAF_tell_angry.wav,angry
TESS/OAF_rag_fear.wav,fear
TESS/OAF_bar_disgust.wav,disgust
TESS/YAF_judge_angry.wav,angry
TESS/YAF_back_disgust.wav,disgust
TESS/OAF_lease_disgust.wav,disgust
TESS/OAF_size_disgust.wav,disgust
TESS/YAF_when_neutral.wav,neutral
TESS/YAF_tool_fear.wav,fear
TESS/YAF_mob_ps.wav,surprise
TESS/OAF_rot_disgust.wav,disgust
TESS/YAF_hire_neutral.wav,neutral
TESS/OAF_fat_ps.wav,surprise
TESS/OAF_kite_fear.wav,fear
TESS/YAF_mess_ps.wav,surprise
TESS/OAF_fall_fear.wav,fear
TESS/OAF_cool_fear.wav,fear
TESS/OAF_sell_angry.wav,angry
TESS/OAF_kick_angry.wav,angry
TESS/YAF_boat_neutral.wav,neutral
TESS/YAF_sub_angry.wav,angry
TESS/YAF_tire_angry.wav,angry
TESS/YAF_goal_disgust.wav,disgust
TESS/YAF_goose_angry.wav,angry
TESS/YAF_fat_neutral.wav,neutral
TESS/OAF_puff_happy.wav,happy
TESS/OAF_bone_disgust.wav,disgust
TESS/YAF_fit_disgust.wav,disgust
TESS/OAF_dime_fear.wav,fear
TESS/OAF_time_neutral.wav,neutral
TESS/YAF_pole_happy.wav,happy
TESS/OAF_jug_angry.wav,angry
TESS/OAF_tell_fear.wav,fear
TESS/OAF_lean_happy.wav,happy
TESS/YAF_phone_neutral.wav,neutral
TESS/YAF_cheek_disgust.wav,disgust
TESS/OAF_rough_happy.wav,happy
TESS/OAF_tip_ps.wav,surprise
TESS/YAF_rot_ps.wav,surprise
TESS/OAF_dog_disgust.wav,disgust
TESS/YAF_gun_happy.wav,happy
TESS/YAF_hit_angry.wav,angry
TESS/OAF_youth_angry.wav,angry
TESS/YAF_loaf_happy.wav,happy
TESS/OAF_five_neutral.wav,neutral
TESS/OAF_sub_disgust.wav,disgust
TESS/YAF_cab_fear.wav,fear
TESS/OAF_vote_disgust.wav,disgust
TESS/YAF_yearn_happy.wav,happy
TESS/YAF_came_happy.wav,happy
TESS/YAF_witch_ps.wav,surprise
TESS/YAF_pass_angry.wav,angry
TESS/OAF_doll_ps.wav,surprise
TESS/YAF_name_disgust.wav,disgust
TESS/YAF_sour_disgust.wav,disgust
TESS/OAF_rag_neutral.wav,neutral
TESS/OAF_hole_neutral.wav,neutral
TESS/OAF_which_happy.wav,happy
TESS/OAF_pass_ps.wav,surprise
TESS/OAF_shawl_sad.wav,sad
TESS/YAF_death_ps.wav,surprise
TESS/YAF_good_sad.wav,sad
TESS/YAF_shout_disgust.wav,disgust
TESS/OAF_soap_fear.wav,fear
TESS/OAF_cool_disgust.wav,disgust
TESS/YAF_hit_sad.wav,sad
TESS/OAF_hole_angry.wav,angry
TESS/OAF_week_disgust.wav,disgust
TESS/OAF_door_ps.wav,surprise
TESS/OAF_hurl_happy.wav,happy
TESS/YAF_kill_sad.wav,sad
TESS/OAF_long_angry.wav,angry
TESS/OAF_witch_fear.wav,fear
TESS/OAF_wheat_neutral.wav,neutral
TESS/YAF_pain_neutral.wav,neutral
TESS/YAF_match_disgust.wav,disgust
TESS/YAF_walk_ps.wav,surprise
TESS/YAF_moon_disgust.wav,disgust
TESS/YAF_laud_happy.wav,happy
TESS/YAF_live_happy.wav,happy
TESS/YAF_yearn_fear.wav,fear
TESS/OAF_hush_neutral.wav,neutral
TESS/OAF_cool_angry.wav,angry
TESS/YAF_judge_sad.wav,sad
TESS/OAF_long_fear.wav,fear
TESS/YAF_shout_happy.wav,happy
TESS/OAF_gin_sad.wav,sad
TESS/OAF_jail_happy.wav,happy
TESS/OAF_nag_sad.wav,sad
TESS/OAF_turn_disgust.wav,disgust
TESS/YAF_boat_sad.wav,sad
TESS/YAF_which_neutral.wav,neutral
TESS/YAF_perch_sad.wav,sad
TESS/YAF_week_fear.wav,fear
TESS/OAF_reach_fear.wav,fear
TESS/OAF_far_disgust.wav,disgust
TESS/OAF_raise_sad.wav,sad
TESS/OAF_half_neutral.wav,neutral
TESS/OAF_perch_neutral.wav,neutral
TESS/OAF_mess_fear.wav,fear
TESS/YAF_wheat_happy.wav,happy
TESS/YAF_shout_ps.wav,surprise
TESS/YAF_life_ps.wav,surprise
TESS/OAF_sheep_ps.wav,surprise
TESS/OAF_shout_fear.wav,fear
TESS/YAF_pool_disgust.wav,disgust
TESS/YAF_tough_happy.wav,happy
TESS/OAF_chief_disgust.wav,disgust
TESS/YAF_sub_sad.wav,sad
TESS/YAF_tough_ps.wav,surprise
TESS/OAF_tire_sad.wav,sad
TESS/OAF_vote_sad.wav,sad
TESS/YAF_long_disgust.wav,disgust
TESS/OAF_chain_sad.wav,sad
TESS/YAF_back_happy.wav,happy
TESS/OAF_tool_happy.wav,happy
TESS/OAF_gin_disgust.wav,disgust
TESS/YAF_cause_happy.wav,happy
TESS/OAF_pick_neutral.wav,neutral
TESS/YAF_dodge_happy.wav,happy
TESS/YAF_dip_happy.wav,happy
TESS/YAF_learn_sad.wav,sad
TESS/YAF_chief_sad.wav,sad
TESS/OAF_soup_ps.wav,surprise
TESS/OAF_rain_disgust.wav,disgust
TESS/YAF_numb_sad.wav,sad
TESS/OAF_tire_ps.wav,surprise
TESS/OAF_reach_neutral.wav,neutral
TESS/YAF_food_happy.wav,happy
TESS/OAF_page_ps.wav,surprise
TESS/OAF_germ_angry.wav,angry
TESS/OAF_live_sad.wav,sad
TESS/OAF_tell_disgust.wav,disgust
TESS/OAF_room_ps.wav,surprise
TESS/YAF_mill_happy.wav,happy
TESS/YAF_gun_disgust.wav,disgust
TESS/OAF_book_sad.wav,sad
TESS/OAF_lean_ps.wav,surprise
TESS/YAF_keen_happy.wav,happy
TESS/YAF_chat_happy.wav,happy
TESS/YAF_keep_neutral.wav,neutral
TESS/OAF_sell_sad.wav,sad
TESS/OAF_keen_fear.wav,fear
TESS/YAF_shall_angry.wav,angry
TESS/OAF_gun_ps.wav,surprise
TESS/YAF_kick_neutral.wav,neutral
TESS/YAF_pole_sad.wav,sad
TESS/YAF_met_happy.wav,happy
TESS/YAF_wag_angry.wav,angry
TESS/OAF_jail_sad.wav,sad
TESS/YAF_juice_angry.wav,angry
TESS/YAF_pearl_fear.wav,fear
TESS/YAF_live_disgust.wav,disgust
TESS/OAF_whip_neutral.wav,neutral
TESS/YAF_rain_happy.wav,happy
TESS/OAF_hush_happy.wav,happy
TESS/YAF_lease_angry.wav,angry
TESS/OAF_shack_fear.wav,fear
TESS/YAF_hole_happy.wav,happy
TESS/OAF_shall_neutral.wav,neutral
TESS/OAF_check_disgust.wav,disgust
TESS/OAF_burn_neutral.wav,neutral
TESS/OAF_near_disgust.wav,disgust
TESS/YAF_hash_neutral.wav,neutral
TESS/OAF_thumb_fear.wav,fear
TESS/YAF_soap_ps.wav,surprise
TESS/YAF_tough_fear.wav,fear
TESS/OAF_phone_ps.wav,surprise
TESS/OAF_mouse_happy.wav,happy
TESS/YAF_sour_ps.wav,surprise
TESS/YAF_mode_neutral.wav,neutral
TESS/OAF_bite_fear.wav,fear
TESS/YAF_hate_disgust.wav,disgust
TESS/YAF_gas_angry.wav,angry
TESS/OAF_pass_happy.wav,happy
TESS/OAF_dip_neutral.wav,neutral
TESS/OAF_came_angry.wav,angry
TESS/YAF_raid_neutral.wav,neutral
TESS/OAF_thumb_neutral.wav,neutral
TESS/OAF_make_neutral.wav,neutral
TESS/OAF_tire_neutral.wav,neutral
TESS/OAF_kill_disgust.wav,disgust
TESS/OAF_near_fear.wav,fear
TESS/YAF_yearn_ps.wav,surprise
TESS/OAF_loaf_angry.wav,angry
TESS/YAF_cause_neutral.wav,neutral
TESS/YAF_thought_disgust.wav,disgust
TESS/YAF_hall_sad.wav,sad
TESS/YAF_witch_disgust.wav,disgust
TESS/OAF_white_angry.wav,angry
TESS/YAF_deep_neutral.wav,neutral
TESS/OAF_wife_fear.wav,fear
TESS/OAF_lot_neutral.wav,neutral
TESS/YAF_lean_angry.wav,angry
TESS/OAF_road_neutral.wav,neutral
TESS/YAF_chain_ps.wav,surprise
TESS/OAF_lean_disgust.wav,disgust
TESS/YAF_chalk_happy.wav,happy
TESS/OAF_pole_angry.wav,angry
TESS/OAF_luck_sad.wav,sad
TESS/YAF_nag_disgust.wav,disgust
TESS/OAF_red_fear.wav,fear
TESS/YAF_puff_angry.wav,angry
TESS/YAF_shout_sad.wav,sad
TESS/OAF_tire_happy.wav,happy
TESS/OAF_mood_neutral.wav,neutral
TESS/OAF_mess_neutral.wav,neutral
TESS/YAF_kick_happy.wav,happy
TESS/YAF_gin_fear.wav,fear
TESS/OAF_rag_happy.wav,happy
TESS/OAF_goal_ps.wav,surprise
TESS/OAF_five_fear.wav,fear
TESS/YAF_hurl_fear.wav,fear
TESS/YAF_sell_happy.wav,happy
TESS/OAF_vote_fear.wav,fear
TESS/YAF_keg_sad.wav,sad
TESS/OAF_team_fear.wav,fear
TESS/OAF_join_ps.wav,surprise
TESS/OAF_kite_disgust.wav,disgust
TESS/YAF_cool_ps.wav,surprise
TESS/YAF_mouse_fear.wav,fear
TESS/OAF_soap_sad.wav,sad
TESS/YAF_nice_disgust.wav,disgust
TESS/OAF_peg_neutral.wav,neutral
TESS/YAF_nice_fear.wav,fear
TESS/OAF_seize_happy.wav,happy
TESS/YAF_hall_disgust.wav,disgust
TESS/OAF_ton_happy.wav,happy
TESS/YAF_search_happy.wav,happy
TESS/OAF_puff_fear.wav,fear
TESS/OAF_check_fear.wav,fear
TESS/YAF_shack_sad.wav,sad
TESS/YAF_tell_happy.wav,happy
TESS/YAF_young_neutral.wav,neutral
TESS/YAF_lore_disgust.wav,disgust
TESS/OAF_take_disgust.wav,disgust
TESS/YAF_rot_fear.wav,fear
TESS/OAF_tough_neutral.wav,neutral
TESS/OAF_keen_sad.wav,sad
TESS/YAF_hush_angry.wav,angry
TESS/OAF_rain_angry.wav,angry
TESS/YAF_rat_angry.wav,angry
TESS/OAF_have_disgust.wav,disgust
TESS/YAF_death_neutral.wav,neutral
TESS/YAF_cheek_happy.wav,happy
TESS/OAF_bath_disgust.wav,disgust
TESS/YAF_jail_neutral.wav,neutral
TESS/OAF_germ_fear.wav,fear
TESS/OAF_wife_neutral.wav,neutral
TESS/OAF_cab_happy.wav,happy
TESS/OAF_juice_fear.wav,fear
TESS/OAF_base_neutral.wav,neutral
TESS/YAF_talk_disgust.wav,disgust
TESS/OAF_rat_sad.wav,sad
TESS/OAF_chat_angry.wav,angry
TESS/OAF_keen_angry.wav,angry
TESS/OAF_chain_happy.wav,happy
TESS/OAF_long_sad.wav,sad
TESS/OAF_chalk_neutral.wav,neutral
TESS/OAF_check_happy.wav,happy
TESS/YAF_germ_ps.wav,surprise
TESS/OAF_page_disgust.wav,disgust
TESS/OAF_mill_angry.wav,angry
TESS/OAF_jug_neutral.wav,neutral
TESS/YAF_soap_neutral.wav,neutral
TESS/YAF_read_disgust.wav,disgust
TESS/OAF_chair_sad.wav,sad
TESS/YAF_germ_happy.wav,happy
TESS/OAF_food_angry.wav,angry
TESS/YAF_rough_sad.wav,sad
TESS/YAF_should_happy.wav,happy
TESS/OAF_met_disgust.wav,disgust
TESS/OAF_dodge_ps.wav,surprise
TESS/YAF_life_neutral.wav,neutral
TESS/YAF_germ_neutral.wav,neutral
TESS/OAF_dab_neutral.wav,neutral
TESS/OAF_voice_ps.wav,surprise
TESS/YAF_perch_happy.wav,happy
TESS/YAF_tool_angry.wav,angry
TESS/YAF_gas_neutral.wav,neutral
TESS/YAF_lot_fear.wav,fear
TESS/YAF_kill_fear.wav,fear
TESS/YAF_chalk_ps.wav,surprise
TESS/OAF_back_angry.wav,angry
TESS/YAF_pearl_sad.wav,sad
TESS/YAF_red_sad.wav,sad
TESS/OAF_goose_neutral.wav,neutral
TESS/YAF_ditch_ps.wav,surprise
TESS/OAF_make_ps.wav,surprise
TESS/OAF_third_neutral.wav,neutral
TESS/YAF_jug_fear.wav,fear
TESS/YAF_bean_fear.wav,fear
TESS/OAF_youth_disgust.wav,disgust
TESS/YAF_calm_ps.wav,surprise
TESS/OAF_death_angry.wav,angry
TESS/YAF_bought_disgust.wav,disgust
TESS/YAF_thumb_happy.wav,happy
TESS/OAF_yes_disgust.wav,disgust
TESS/YAF_jail_angry.wav,angry
TESS/YAF_such_disgust.wav,disgust
TESS/YAF_goose_sad.wav,sad
TESS/OAF_sell_disgust.wav,disgust
TESS/YAF_good_disgust.wav,disgust
TESS/YAF_cool_happy.wav,happy
TESS/OAF_yes_happy.wav,happy
TESS/OAF_make_fear.wav,fear
TESS/YAF_sail_disgust.wav,disgust
TESS/OAF_late_ps.wav,surprise
TESS/YAF_hole_fear.wav,fear
TESS/OAF_rush_fear.wav,fear
TESS/OAF_live_angry.wav,angry
TESS/YAF_young_fear.wav,fear
TESS/OAF_laud_angry.wav,angry
TESS/YAF_learn_happy.wav,happy
TESS/OAF_chalk_fear.wav,fear
TESS/YAF_haze_ps.wav,surprise
TESS/OAF_came_neutral.wav,neutral
TESS/OAF_gin_ps.wav,surprise
TESS/OAF_pearl_happy.wav,happy
TESS/YAF_chair_disgust.wav,disgust
TESS/OAF_pad_happy.wav,happy
TESS/YAF_long_happy.wav,happy
TESS/OAF_pool_ps.wav,surprise
TESS/YAF_thin_neutral.wav,neutral
TESS/OAF_haze_sad.wav,sad
TESS/YAF_white_neutral.wav,neutral
TESS/YAF_hurl_angry.wav,angry
TESS/YAF_red_ps.wav,surprise
TESS/YAF_goose_neutral.wav,neutral
TESS/YAF_match_happy.wav,happy
TESS/YAF_keen_disgust.wav,disgust
TESS/OAF_youth_sad.wav,sad
TESS/YAF_gin_sad.wav,sad
TESS/YAF_knock_happy.wav,happy
TESS/OAF_king_disgust.wav,disgust
TESS/YAF_mob_fear.wav,fear
TESS/YAF_sail_fear.wav,fear
TESS/YAF_take_sad.wav,sad
TESS/OAF_hush_fear.wav,fear
TESS/YAF_third_neutral.wav,neutral
TESS/YAF_nag_sad.wav,sad
TESS/YAF_youth_disgust.wav,disgust
TESS/OAF_tire_fear.wav,fear
TESS/YAF_base_happy.wav,happy
TESS/OAF_sub_sad.wav,sad
TESS/YAF_tape_disgust.wav,disgust
TESS/OAF_bite_disgust.wav,disgust
TESS/OAF_dip_angry.wav,angry
TESS/YAF_bought_angry.wav,angry
TESS/OAF_such_happy.wav,happy
TESS/OAF_life_ps.wav,surprise
TESS/YAF_back_sad.wav,sad
TESS/OAF_king_fear.wav,fear
TESS/OAF_shawl_ps.wav,surprise
TESS/OAF_chalk_sad.wav,sad
TESS/YAF_team_disgust.wav,disgust
TESS/YAF_sail_angry.wav,angry
TESS/YAF_sure_disgust.wav,disgust
TESS/OAF_bought_ps.wav,surprise
TESS/YAF_voice_sad.wav,sad
TESS/OAF_walk_ps.wav,surprise
TESS/YAF_size_angry.wav,angry
TESS/OAF_gap_disgust.wav,disgust
TESS/OAF_thin_angry.wav,angry
TESS/YAF_moon_happy.wav,happy
TESS/YAF_voice_happy.wav,happy
TESS/YAF_bone_happy.wav,happy
TESS/OAF_vine_disgust.wav,disgust
TESS/YAF_week_sad.wav,sad
TESS/YAF_haze_fear.wav,fear
TESS/OAF_wag_happy.wav,happy
TESS/OAF_cab_neutral.wav,neutral
TESS/OAF_met_angry.wav,angry
TESS/OAF_chair_disgust.wav,disgust
TESS/OAF_shawl_fear.wav,fear
TESS/YAF_book_disgust.wav,disgust
TESS/YAF_dime_angry.wav,angry
TESS/OAF_white_neutral.wav,neutral
TESS/YAF_gaze_neutral.wav,neutral
TESS/YAF_shirt_fear.wav,fear
TESS/YAF_time_happy.wav,happy
TESS/OAF_fit_ps.wav,surprise
TESS/OAF_cheek_sad.wav,sad
TESS/YAF_merge_happy.wav,happy
TESS/OAF_young_ps.wav,surprise
TESS/OAF_death_neutral.wav,neutral
TESS/OAF_pike_angry.wav,angry
TESS/YAF_kill_happy.wav,happy
TESS/OAF_week_angry.wav,angry
TESS/YAF_ton_fear.wav,fear
TESS/YAF_lean_ps.wav,surprise
TESS/YAF_get_neutral.wav,neutral
TESS/OAF_said_fear.wav,fear
TESS/YAF_seize_sad.wav,sad
TESS/YAF_phone_angry.wav,angry
TESS/YAF_chalk_neutral.wav,neutral
TESS/OAF_food_sad.wav,sad
TESS/OAF_pearl_ps.wav,surprise
TESS/YAF_food_disgust.wav,disgust
TESS/YAF_lease_ps.wav,surprise
TESS/YAF_limb_disgust.wav,disgust
TESS/OAF_sub_ps.wav,surprise
TESS/OAF_hit_fear.wav,fear
TESS/OAF_should_neutral.wav,neutral
TESS/OAF_size_fear.wav,fear
TESS/YAF_walk_sad.wav,sad
TESS/OAF_ring_neutral.wav,neutral
TESS/YAF_good_happy.wav,happy
TESS/OAF_dodge_fear.wav,fear
TESS/OAF_tool_neutral.wav,neutral
TESS/YAF_page_ps.wav,surprise
TESS/OAF_love_sad.wav,sad
TESS/YAF_page_fear.wav,fear
TESS/YAF_tire_ps.wav,surprise
TESS/YAF_wife_happy.wav,happy
TESS/OAF_walk_neutral.wav,neutral
TESS/YAF_room_ps.wav,surprise
TESS/YAF_hate_happy.wav,happy
TESS/YAF_soup_ps.wav,surprise
TESS/OAF_puff_neutral.wav,neutral
TESS/YAF_tape_fear.wav,fear
TESS/OAF_mess_ps.wav,surprise
TESS/OAF_hush_sad.wav,sad
TESS/OAF_death_fear.wav,fear
TESS/YAF_join_fear.wav,fear
TESS/YAF_neat_neutral.wav,neutral
TESS/OAF_seize_fear.wav,fear
TESS/YAF_jug_happy.wav,happy
TESS/OAF_half_angry.wav,angry
TESS/OAF_keep_angry.wav,angry
TESS/YAF_bean_happy.wav,happy
TESS/YAF_walk_fear.wav,fear
TESS/YAF_page_happy.wav,happy
TESS/YAF_south_happy.wav,happy
TESS/OAF_road_happy.wav,happy
TESS/OAF_red_disgust.wav,disgust
TESS/OAF_good_fear.wav,fear
TESS/OAF_hit_happy.wav,happy
TESS/OAF_gun_angry.wav,angry
TESS/YAF_rose_neutral.wav,neutral
TESS/OAF_room_disgust.wav,disgust
TESS/YAF_said_neutral.wav,neutral
TESS/OAF_gun_fear.wav,fear
TESS/YAF_shall_ps.wav,surprise
TESS/YAF_jug_ps.wav,surprise
TESS/OAF_fat_fear.wav,fear
TESS/YAF_rain_fear.wav,fear
TESS/YAF_rush_ps.wav,surprise
TESS/YAF_ring_ps.wav,surprise
TESS/YAF_goal_happy.wav,happy
TESS/OAF_soup_happy.wav,happy
TESS/YAF_bar_ps.wav,surprise
TESS/OAF_rat_neutral.wav,neutral
TESS/OAF_chain_fear.wav,fear
TESS/OAF_young_neutral.wav,neutral
TESS/YAF_tough_neutral.wav,neutral
TESS/YAF_raise_ps.wav,surprise
TESS/OAF_home_happy.wav,happy
TESS/YAF_shall_neutral.wav,neutral
TESS/OAF_jar_ps.wav,surprise
TESS/YAF_wire_disgust.wav,disgust
TESS/OAF_home_neutral.wav,neutral
TESS/YAF_doll_ps.wav,surprise
TESS/YAF_check_disgust.wav,disgust
TESS/OAF_rat_ps.wav,surprise
TESS/OAF_ditch_happy.wav,happy
TESS/OAF_pool_sad.wav,sad
TESS/YAF_mob_angry.wav,angry
TESS/YAF_nice_happy.wav,happy
TESS/OAF_hit_sad.wav,sad
TESS/YAF_door_ps.wav,surprise
TESS/YAF_chief_happy.wav,happy
TESS/YAF_thumb_neutral.wav,neutral
TESS/OAF_get_fear.wav,fear
TESS/OAF_sour_angry.wav,angry
TESS/YAF_door_happy.wav,happy
TESS/YAF_pass_ps.wav,surprise
TESS/OAF_cause_neutral.wav,neutral
TESS/OAF_witch_disgust.wav,disgust
TESS/OAF_chair_angry.wav,angry
TESS/YAF_deep_angry.wav,angry
TESS/OAF_soup_disgust.wav,disgust
TESS/YAF_loaf_disgust.wav,disgust
TESS/OAF_pool_fear.wav,fear
TESS/YAF_dab_ps.wav,surprise
TESS/YAF_moon_sad.wav,sad
TESS/YAF_vine_happy.wav,happy
TESS/OAF_thought_sad.wav,sad
TESS/OAF_walk_angry.wav,angry
TESS/OAF_sub_happy.wav,happy
TESS/YAF_lid_disgust.wav,disgust
TESS/OAF_hit_neutral.wav,neutral
TESS/YAF_join_sad.wav,sad
TESS/OAF_hate_angry.wav,angry
TESS/OAF_youth_ps.wav,surprise
TESS/OAF_wife_angry.wav,angry
TESS/OAF_yes_ps.wav,surprise
TESS/YAF_lean_sad.wav,sad
TESS/OAF_laud_disgust.wav,disgust
TESS/OAF_good_angry.wav,angry
TESS/YAF_road_fear.wav,fear
TESS/YAF_rush_neutral.wav,neutral
TESS/YAF_reach_neutral.wav,neutral
TESS/YAF_fall_disgust.wav,disgust
TESS/YAF_food_fear.wav,fear
TESS/YAF_ton_disgust.wav,disgust
TESS/YAF_join_disgust.wav,disgust
TESS/YAF_yes_angry.wav,angry
TESS/OAF_hurl_disgust.wav,disgust
TESS/YAF_loaf_fear.wav,fear
TESS/OAF_deep_sad.wav,sad
TESS/OAF_time_sad.wav,sad
TESS/YAF_sheep_happy.wav,happy
TESS/OAF_third_happy.wav,happy
TESS/YAF_rush_sad.wav,sad
TESS/YAF_knock_fear.wav,fear
TESS/YAF_ripe_neutral.wav,neutral
TESS/YAF_south_fear.wav,fear
TESS/YAF_week_happy.wav,happy
TESS/OAF_kill_angry.wav,angry
TESS/OAF_germ_ps.wav,surprise
TESS/YAF_pike_happy.wav,happy
TESS/OAF_date_neutral.wav,neutral
TESS/YAF_pad_angry.wav,angry
TESS/YAF_chief_ps.wav,surprise
TESS/OAF_reach_happy.wav,happy
TESS/OAF_time_angry.wav,angry
TESS/YAF_rat_sad.wav,sad
TESS/OAF_rat_happy.wav,happy
TESS/YAF_late_ps.wav,surprise
TESS/OAF_dime_happy.wav,happy
TESS/YAF_wheat_neutral.wav,neutral
TESS/YAF_pass_neutral.wav,neutral
TESS/OAF_calm_fear.wav,fear
TESS/OAF_wag_ps.wav,surprise
TESS/OAF_team_sad.wav,sad
TESS/OAF_beg_neutral.wav,neutral
TESS/YAF_mop_disgust.wav,disgust
TESS/OAF_match_disgust.wav,disgust
TESS/YAF_life_fear.wav,fear
TESS/OAF_wag_fear.wav,fear
TESS/YAF_cab_angry.wav,angry
TESS/OAF_bone_angry.wav,angry
TESS/OAF_choice_happy.wav,happy
TESS/OAF_bean_disgust.wav,disgust
TESS/YAF_pool_ps.wav,surprise
TESS/YAF_tip_neutral.wav,neutral
TESS/YAF_judge_fear.wav,fear
TESS/OAF_moon_angry.wav,angry
TESS/YAF_thin_happy.wav,happy
TESS/OAF_size_happy.wav,happy
TESS/OAF_haze_ps.wav,surprise
TESS/OAF_sail_happy.wav,happy
TESS/YAF_make_ps.wav,surprise
TESS/YAF_such_angry.wav,angry
TESS/OAF_cool_sad.wav,sad
TESS/OAF_which_neutral.wav,neutral
TESS/OAF_base_angry.wav,angry
TESS/OAF_dime_disgust.wav,disgust
TESS/OAF_red_sad.wav,sad
TESS/YAF_doll_disgust.wav,disgust
TESS/YAF_laud_fear.wav,fear
TESS/YAF_sure_fear.wav,fear
TESS/YAF_perch_neutral.wav,neutral
TESS/OAF_love_disgust.wav,disgust
TESS/YAF_white_ps.wav,surprise
